"city","country","year","green_area_pc","temperature","temp_norm"
"Mexicali","Mexico",2007,7.9413885,24.4864109589041,0.0308907204822695
"Tijuana","Mexico",2007,1.9244253,15.9757808219178,-0.302915254266548
"Hermosillo","Mexico",2007,22.96709632,24.0182191780822,-0.271382271731134
"Chihuahua","Mexico",2007,1.93055848,17.638301369863,-1.30215154633786
"Monterrey","Mexico",2007,200.92304051,19.8304383561644,-0.339614293949069
"Saltillo","Mexico",2007,5.8001398,17.3323835616438,0.398199522697147
"Tampico","Mexico",2007,321.9901464,24.5694794520548,-0.0685696749417912
"Aguascalientes","Mexico",2007,214.44322496,18.3291232876712,-0.0366713322035653
"Guadalajara","Mexico",2007,534.92592696,20.2735342465753,-0.444904323068471
"Morelia","Mexico",2007,173.8690173,17.8678630136986,-0.710963819273779
"Mexico City","Mexico",2007,538.217484,14.6744383561644,-1.14995330402795
"Toluca","Mexico",2007,427.17188311,12.8091780821918,0.378281440803207
"Veracruz","Mexico",2007,437.04772671,25.5459726027397,-0.27770972001853
"Puebla","Mexico",2007,253.94457408,16.645698630137,-1.04716437636524
"Cuernavaca","Mexico",2007,166.3608975,18.9204657534247,-0.782845196012968
"Amsterdam","The Netherlands",2007,508.09578127,11.3220547945205,1.15366678879484
"The Hague","The Netherlands",2007,18.67610886,11.5830684931507,1.17489809325416
"Rotterdam","The Netherlands",2007,106.69159808,11.4298356164384,1.10133585831811
"Utrecht","The Netherlands",2007,168.07765272,11.2234520547945,1.04476750898333
"Oslo","Norway",2007,376.5128884,6.58476712328767,0.395564537309506
"Warsaw","Poland",2007,3105.6857082,9.55416438356164,0.983020591463932
"Katowice","Poland",2007,872.79040244,9.99630136986301,1.05471030423622
"Wroclaw","Poland",2007,500.58033926,10.2212602739726,0.873963945543914
"Poznan","Poland",2007,342.383176,9.98150684931507,0.892369942044531
"Gdansk","Poland",2007,742.28488796,9.27767123287671,1.19327901298421
"Lisbon","Portugal",2007,183.53715912,16.1384657534247,-0.780922102289273
"Porto","Portugal",2007,87.14512911,15.1114794520548,-0.290413938228971
"Stockholm","Sweden",2007,231.3927999,7.34117808219178,0.464631420245526
"Ljubljana","Slovenia",2007,540.51095259,10.7840821917808,0.866021986074518
"Bratislava","Slovak Republic",2007,324.134325,11.7794794520548,1.1543342501414
"London","United Kingdom",2007,435.92252873,11.1008493150685,0.516444836419308
"Leeds","United Kingdom",2007,206.72015247,9.70460273972603,0.554161275448497
"Liverpool","United Kingdom",2007,57.95819631,10.9195342465753,0.918722435049076
"Manchester","United Kingdom",2007,261.24207048,9.90213698630137,0.789623994793252
"Sheffield","United Kingdom",2007,239.34847,9.66512328767123,0.548225278241365
"Bristol","United Kingdom",2007,95.52419734,10.9263287671233,0.638482597879578
"Nottingham","United Kingdom",2007,224.53677876,10.3305753424658,0.367701914417196
"Glasgow","United Kingdom",2007,100.0287258,9.37931506849315,0.802930056579703
"Philadelphia","United States",2007,1516.55802437,13.2158082191781,0.0598339092153885
"Columbus","United States",2007,3186.39118044,12.1558356164384,0.837507756927603
"Denver","United States",2007,12.65349053,9.49969863013699,-0.592306798977254
"Portland","United States",2007,964.2500681,11.1187123287671,-0.537106398797775
"Baltimore","United States",2007,1939.64862015,13.5526849315068,0.268088825502522
"Cincinnati","United States",2007,6291.6466392,13.5887945205479,1.04590508856004
"Washington","United States",2007,5865.78834842,14.3501917808219,0.538308657847931
"Kansas City","United States",2007,8672.43213486,13.6188767123288,0.661057008113607
"Minneapolis","United States",2007,9833.08693292,8.40879452054794,0.546591532751054
"San Francisco","United States",2007,162.26776176,12.9364109589041,-0.581348615713694
"Los Angeles","United States",2007,90.09300702,17.0400273972603,0.117203982745452
"Atlanta","United States",2007,466.86518655,17.5020547945205,1.36307302934494
"Phoenix","United States",2007,38.41066488,23.4323287671233,1.13743509626327
"Dallas","United States",2007,895.33268748,19.1510684931507,-0.17667742270502
"San Diego","United States",2007,33.26885604,16.4742465753425,-0.212166380344688
"Houston","United States",2007,3856.78206375,20.6457534246575,-0.452067644826158
"San Antonio","United States",2007,294.72825154,19.803698630137,-1.34938946918898
"Orlando","United States",2007,989.78886826,22.6003561643836,1.18269321027929
"Miami","United States",2007,818.05556925,24.8719726027397,0.877181367828763
"Seattle","United States",2007,275.19751088,10.6950684931507,-0.513957946316433
"Milwaukee","United States",2007,2475.87122628,9.27575342465753,0.293074990752799
"Detroit","United States",2007,2097.01276057,10.2917808219178,0.366053424077281
"Boston","United States",2007,317.04928893,10.2105205479452,-0.330658787818768
"Chicago","United States",2007,3971.00825576,10.9906301369863,0.570982122553356
"Cleveland","United States",2007,767.40071205,10.8343561643836,0.377422261153119
"New York","United States",2007,658.39218876,12.3407671232877,-0.163952396696183
"Indianapolis","United States",2007,1712.114586,12.6244931506849,0.944087104984535
"Dayton","United States",2007,776.6319699,12.3375890410959,0.861324219902691
"Colorado Springs","United States",2007,10.30265706,6.9121095890411,-0.657538697657971
"Louisville","United States",2007,5172.63208,14.7344657534247,1.41093290406214
"Richmond","United States",2007,107.3303088,15.6433424657534,1.02201096090209
"Fresno","United States",2007,87.58423236,18.6505479452055,0.639378625049594
"Las Vegas","United States",2007,3.21697368,18.1671232876712,0.17824865299649
"Nashville","United States",2007,5360.45556417,17.042,2.06875962865458
"Tulsa","United States",2007,2050.42104267,16.3831780821918,0.122615473822817
"Raleigh","United States",2007,1853.3638507,16.9890136986301,1.64246509291453
"Charlotte","United States",2007,1020.05504299,17.2498356164384,1.64709916312131
"Albuquerque","United States",2007,60.74732034,13.1880821917808,-0.438301379227452
"Memphis","United States",2007,4058.97924435,17.9928219178082,1.63026161715009
"Columbia","United States",2007,137.59885104,18.604301369863,1.6936539169029
"Fort Worth","United States",2007,45.2861041,18.7959452054795,-0.47768258428171
"Charleston","United States",2007,302.88061405,19.2114520547945,0.846084308478123
"Tucson","United States",2007,1.0777087,20.2364109589041,0.480036340622394
"El Paso","United States",2007,3.00143032,18.102904109589,-0.747404926043835
"Baton Rouge","United States",2007,542.6592199,20.2622739726027,0.60653805472113
"Austin","United States",2007,276.69052077,19.6811506849315,-0.912200947634282
"Jacksonville","United States",2007,217.45283136,20.6620821917808,0.90317653447518
"New Orleans","United States",2007,238.9153275,20.9792054794521,0.549546957223802
"Tampa","United States",2007,567.77023455,22.8415890410959,1.38584747946271
"Buffalo","United States",2007,2640.9426285,9.6766301369863,0.310749945355919
"Grand Rapids","United States",2007,1688.722099,9.9732602739726,0.58825685529001
"Albany","United States",2007,1601.78195268,9.27632876712329,-0.273794906332122
"Providence","United States",2007,103.67888148,10.649397260274,-0.22148182168696
"Omaha","United States",2007,638.82108837,11.2197808219178,0.282796413119999
"Akron","United States",2007,696.7816948,10.7686301369863,0.374515319605443
"Salt Lake City","United States",2007,630.2396856,10.2303287671233,0.669757488804317
"Pittsburgh","United States",2007,754.30450212,11.4290410958904,0.558247436079305
"Sydney","Australia",2008,224.97585324,17.3660928961749,-1.85348516414846
"Melbourne","Australia",2008,152.18596498,14.3937431693989,-0.53925768737624
"Brisbane","Australia",2008,1158.08376812,19.5245628415301,-1.32628999052656
"Perth","Australia",2008,78.1351898,18.1389890710382,-0.643895609487438
"Adelaide","Australia",2008,37.13447535,15.5360382513661,-0.477321555265124
"Vienna","Austria",2008,620.15552322,11.0998360655738,0.783960352112955
"Brussels","Belgium",2008,738.42870114,10.6441530054645,-0.341499961192078
"Antwerp","Belgium",2008,331.42974944,10.8776775956284,-0.250854804262016
"Liege","Belgium",2008,357.40651888,9.87765027322404,-0.432199718751765
"Vancouver","Canada",2008,244.49399163,9.00855191256831,-1.54996393120032
"Montreal","Canada",2008,3130.36025495,6.9146174863388,-0.486075561894403
"Toronto","Canada",2008,9016.122897,8.16688524590164,-0.483951514020757
"Edmonton","Canada",2008,6261.3746919,2.66158469945355,-0.501496308297276
"Calgary","Canada",2008,1492.95629704,3.75303278688525,-0.33930649885895
"Winnipeg","Canada",2008,3741.07269564,1.81792349726776,-1.32850722601149
"Quebec","Canada",2008,1376.82173552,4.50704918032787,-0.612566429686021
"Hamilton","Canada",2008,1722.42374337,8.57546448087432,-0.469741276850625
"Zurich","Switzerland",2008,334.8691446,9.67005464480874,-0.265419673952134
"Geneva","Switzerland",2008,551.4555184,9.33371584699453,-0.216345084348859
"Basel","Switzerland",2008,286.57258537,9.80677595628415,-0.497087409345859
"Santiago","Chile",2008,116.7859376,13.5634699453552,0.206623202830969
"Prague","Czech Republic",2008,504.446625,9.98877049180328,0.600219642680802
"Berlin","Germany",2008,906.3030592,10.4046994535519,0.839550223642935
"Hamburg","Germany",2008,2750.63260784,10.0924590163934,0.662735557677505
"Munich","Germany",2008,1601.13956708,9.57469945355191,0.294889460043163
"Cologne","Germany",2008,135.44856636,10.4950819672131,-0.316131815749023
"Frankfurt","Germany",2008,253.72077129,10.5407650273224,0.133559519240078
"Stuttgart","Germany",2008,346.6750716,9.8416393442623,-0.0789016822663778
"Essen","Germany",2008,31.34225485,10.4132786885246,-0.241687453528844
"Leipzig","Germany",2008,304.17256686,10.3283333333333,0.512531385686272
"Dresden","Germany",2008,430.81822175,9.50142076502732,0.593342811740561
"Dortmund","Germany",2008,53.02238784,10.126393442623,-0.18078794700129
"Bremen","Germany",2008,1460.11146952,10.3041803278689,0.471877429793182
"Nuremberg","Germany",2008,792.51733197,9.60986338797814,0.401311110929676
"Bonn","Germany",2008,86.50731697,10.2470765027322,-0.320981446432032
"Duisburg","Germany",2008,101.53177194,10.6679781420765,-0.242852004965061
"Mannheim","Germany",2008,103.46955771,10.8498907103825,-0.0099155832593835
"Copenhagen","Denmark",2008,761.8269405,9.53989071038251,0.927237761708427
"Tallinn","Estonia",2008,779.42468535,7.3622131147541,1.47976745287329
"Madrid","Spain",2008,171.4993126,14.4655191256831,-1.12346775129362
"Barcelona","Spain",2008,8.80626285,15.7911202185792,-0.71125984605709
"Zaragoza","Spain",2008,46.5795204,15.385737704918,-1.00323489788661
"Bilbao","Spain",2008,210.36419712,13.2083606557377,-0.623871551128926
"Helsinki","Finland",2008,115.91189622,7.15142076502732,1.8277046808977
"Paris","France",2008,1070.5298595,11.2612841530055,-0.549322398445887
"Lyon","France",2008,924.53269018,11.712131147541,-0.906198520647145
"Marseille","France",2008,82.63980084,15.1303278688525,-0.497032868542117
"Toulouse","France",2008,218.30933488,13.485956284153,-0.720817736903317
"Bordeaux","France",2008,1479.64096306,13.3524590163934,-0.983814399619485
"Lille","France",2008,55.38672258,10.9122677595628,-0.253954866590002
"Nice","France",2008,195.55483466,14.0387978142076,-0.529297021982409
"Athens","Greece",2008,3.43917984,18.3463387978142,0.62399050935818
"Budapest","Hungary",2008,1187.07141569,11.6724043715847,0.74468861882238
"Dublin","Ireland",2008,35.84470784,9.76382513661202,-0.565609904818002
"Rome","Italy",2008,932.67970884,15.9889617486339,-0.123246354006813
"Milan","Italy",2008,93.17111386,14.0138797814208,-0.376332658657127
"Naples","Italy",2008,46.14370026,16.848606557377,-0.123009388196894
"Turin","Italy",2008,423.73394316,12.434043715847,0.0214126782041376
"Palermo","Italy",2008,41.857088,17.9357650273224,0.60386014506777
"Florence","Italy",2008,366.63609728,13.5030601092896,-0.267590156541871
"Catania","Italy",2008,22.10852189,18.2821857923497,0.643844069029357
"Sendai","Japan",2008,39.0683853,12.8714480874317,0.60955909576912
"Sapporo","Japan",2008,369.85656762,7.79715846994536,0.477896068747809
"Tokyo","Japan",2008,163.7930245,15.9141256830601,0.00315110542188094
"Nagoya","Japan",2008,48.49720044,16.0490710382514,-0.00628455330791376
"Osaka","Japan",2008,189.15041761,16.6287431693989,0.250317454714232
"Fukuoka","Japan",2008,16.75337261,16.8807923497268,-0.476810947882576
"Niigata","Japan",2008,169.58519787,14.2512568306011,0.547991789871229
"Nagano","Japan",2008,136.09381025,10.1385519125683,0.371108285386073
"Kanazawa","Japan",2008,94.44803247,14.0087704918033,0.254189698703344
"Utsunomiya","Japan",2008,72.3404925,13.9837978142076,0.0338570206113927
"Shizuoka","Japan",2008,9.44445251,15.6105464480874,0.153541446616964
"Hamamatsu","Japan",2008,20.81892618,16.7195901639344,0.180068600851144
"Okayama","Japan",2008,74.7001102,16.5892896174863,0.107226479952916
"Hiroshima","Japan",2008,16.31560441,15.3922950819672,0.314240556325747
"Kumamoto","Japan",2008,23.18587919,16.5898360655738,0.0497251145170161
"Kagoshima","Japan",2008,8.58360104,17.9786885245902,-0.398365206195015
"Naha","Japan",2008,107.1161061,23.1912568306011,0.380511171733323
"Daegu","Korea",2008,88.4420056,13.7126775956284,0.60961968975932
"Busan","Korea",2008,31.32572036,15.2634972677596,0.527329691085219
"Cheongju","Korea",2008,66.756976,12.9609836065574,0.725333636353513
"Daejeon","Korea",2008,49.79393104,13.2247540983607,0.852004012870755
"Jeonju","Korea",2008,30.055257,13.2948087431694,0.877085195481986
"Ulsan","Korea",2008,59.46244072,14.5753005464481,0.175022599718088
"Changwon","Korea",2008,1.28474136,14.5924863387978,0.469025147607198
"Gwangju","Korea",2008,65.2602987,13.6033879781421,0.574570760782392
"Mexicali","Mexico",2008,7.94192946,24.9093442622951,0.782929348495929
"Tijuana","Mexico",2008,1.93456879,16.2731147540984,0.18349670445602
"Hermosillo","Mexico",2008,22.97185248,24.0694535519126,-0.184139684973454
"Chihuahua","Mexico",2008,1.93262274,18.1744808743169,-0.346022345833522
"Monterrey","Mexico",2008,200.90271439,20.265956284153,0.468869063539802
"Saltillo","Mexico",2008,5.80135779,17.3156010928962,0.363488751565893
"Tampico","Mexico",2008,321.99045255,24.6154644808743,0.103944484245527
"Aguascalientes","Mexico",2008,214.44312936,17.8321038251366,-1.22002173461145
"Guadalajara","Mexico",2008,534.91566163,20.0389344262295,-1.09791462910827
"Morelia","Mexico",2008,173.8737,17.9950546448087,-0.314265619634944
"Mexico City","Mexico",2008,538.19639856,14.9306284153005,-0.416236429444188
"Toluca","Mexico",2008,427.1742783,12.5388524590164,-0.482800279213367
"Veracruz","Mexico",2008,437.04851424,25.6435519125683,0.204352520144844
"Puebla","Mexico",2008,253.93350596,16.8131420765027,-0.44543959330167
"Cuernavaca","Mexico",2008,166.36115779,18.9815027322404,-0.558927211029624
"Amsterdam","The Netherlands",2008,508.0999684,10.597650273224,0.00297018223655227
"The Hague","The Netherlands",2008,18.6784655,10.8652732240437,0.00779665543929238
"Rotterdam","The Netherlands",2008,106.68211246,10.7187431693989,-0.0559290459577954
"Utrecht","The Netherlands",2008,168.07773953,10.5463387978142,-0.0504439578501354
"Oslo","Norway",2008,376.5068175,7.05327868852459,0.878184559362074
"Warsaw","Poland",2008,3105.67792815,9.70781420765027,1.24904248690605
"Katowice","Poland",2008,872.81453142,10.079781420765,1.17512370711548
"Wroclaw","Poland",2008,500.582833,10.2278142076503,0.884191825347069
"Poznan","Poland",2008,342.38510556,10.038306010929,0.979443405081469
"Gdansk","Poland",2008,742.2896715,9.09245901639344,0.882270606996252
"Lisbon","Portugal",2008,183.52655136,16.052650273224,-1.15127272952237
"Porto","Portugal",2008,87.14986477,14.692650273224,-1.63552239658335
"Stockholm","Sweden",2008,231.40955808,7.73081967213115,1.02516358951478
"Ljubljana","Slovenia",2008,540.512701,10.4401639344262,0.280021565587746
"Bratislava","Slovak Republic",2008,324.13391835,11.5643442622951,0.799832081658644
"London","United Kingdom",2008,435.9976636,10.6337978142077,-0.347147189047054
"Leeds","United Kingdom",2008,206.7205968,9.25308743169399,-0.334729007668991
"Liverpool","United Kingdom",2008,57.96219141,10.3016666666667,-0.251185275303906
"Manchester","United Kingdom",2008,261.23829896,9.29579234972678,-0.338562562483958
"Sheffield","United Kingdom",2008,239.34133296,9.17532786885246,-0.382129992934714
"Bristol","United Kingdom",2008,95.5218071,10.2804098360656,-0.592711170639104
"Nottingham","United Kingdom",2008,224.53490982,9.87677595628415,-0.466278879548172
"Glasgow","United Kingdom",2008,100.03329362,8.76459016393443,-0.421456827458984
"Philadelphia","United States",2008,1516.54495242,13.2822677595628,0.153238527414732
"Columbus","United States",2008,3186.4021193,11.1864207650273,-0.572503396324548
"Denver","United States",2008,12.66298434,9.41073770491803,-0.75815133324627
"Portland","United States",2008,964.2429207,10.7258469945355,-1.26891087089535
"Baltimore","United States",2008,1939.66518821,13.2324590163934,-0.203256218538849
"Cincinnati","United States",2008,6291.655635,12.3825683060109,-0.673139976722889
"Washington","United States",2008,5865.74343236,13.9028142076503,-0.152982421416282
"Kansas City","United States",2008,8672.43212337,11.9788524590164,-1.19254944403265
"Minneapolis","United States",2008,9833.07849108,6.70256830601093,-1.15750242071596
"San Francisco","United States",2008,162.28109646,12.956912568306,-0.539640649173736
"Los Angeles","United States",2008,90.07425726,17.2666120218579,0.46636600709726
"Atlanta","United States",2008,466.8713082,16.6621857923497,0.0194051206792124
"Phoenix","United States",2008,38.41311461,22.786693989071,-1.07897322333644
"Dallas","United States",2008,895.3330785,19.4268852459016,0.202588036175982
"San Diego","United States",2008,33.283876,16.9447267759563,0.511559696247894
"Houston","United States",2008,3856.75507765,20.9785519125683,0.204549712418051
"San Antonio","United States",2008,294.7233627,20.9981693989071,0.4669921168749
"Orlando","United States",2008,989.78583855,22.1171584699454,0.116091099356842
"Miami","United States",2008,818.08579504,24.6821038251366,0.332946402971626
"Seattle","United States",2008,275.19698862,10.3036612021858,-1.27725474483172
"Milwaukee","United States",2008,2475.87896862,8.16366120218579,-0.728152328943787
"Detroit","United States",2008,2097.00160944,9.46098360655738,-0.681168310684917
"Boston","United States",2008,317.04991524,10.3940983606557,-0.0688749518884037
"Chicago","United States",2008,3970.9903311,9.59005464480874,-0.83191534554055
"Cleveland","United States",2008,767.40610671,10.0577049180328,-0.694858764039345
"New York","United States",2008,658.29777331,12.5410928961749,0.113681296040878
"Indianapolis","United States",2008,1712.11544196,11.2892896174863,-0.693553527795164
"Dayton","United States",2008,776.6364748,11.2318032786885,-0.66078688207423
"Colorado Springs","United States",2008,10.30656312,6.72836065573771,-0.985788675487722
"Louisville","United States",2008,5172.63064032,13.4163114754098,-0.514476760682104
"Richmond","United States",2008,107.3300785,15.3375683060109,0.447221095297066
"Fresno","United States",2008,87.57604338,17.9873224043716,-0.34746715623602
"Las Vegas","United States",2008,3.21937776,18.0766666666667,-0.0429769762244499
"Nashville","United States",2008,5360.45792609,15.1899726775956,-0.544023644110545
"Tulsa","United States",2008,2050.42313984,15.7306284153005,-0.657082135820093
"Raleigh","United States",2008,1853.36620292,16.0984699453552,0.0999587800209491
"Charlotte","United States",2008,1020.05448608,16.2868032786885,-0.0219702167406538
"Albuquerque","United States",2008,60.7442108,12.9819945355191,-0.925017689028884
"Memphis","United States",2008,4058.98614144,16.323825136612,-0.513100121347645
"Columbia","United States",2008,137.5939488,17.6045081967213,-0.136576655570385
"Fort Worth","United States",2008,45.29398026,19.6139071038251,0.671842293662952
"Charleston","United States",2008,302.88495116,18.9116120218579,0.0784250910800629
"Tucson","United States",2008,1.07496674,19.8502459016393,-0.498723221284665
"El Paso","United States",2008,3.00415694,17.9867759562842,-1.02915304271865
"Baton Rouge","United States",2008,542.65504125,19.8912568306011,-0.114426938281144
"Austin","United States",2008,276.68909364,20.6247540983607,0.476594732287327
"Jacksonville","United States",2008,217.44644075,20.1560655737705,-0.460253487866314
"New Orleans","United States",2008,238.9095995,20.712868852459,-0.107640246477151
"Tampa","United States",2008,567.77229712,22.2515846994536,0.0334340880622524
"Buffalo","United States",2008,2640.94619954,9.05978142076503,-0.535717339431165
"Grand Rapids","United States",2008,1688.7176628,8.8096174863388,-0.732340769090153
"Albany","United States",2008,1601.78223816,9.33103825136612,-0.198221432258015
"Providence","United States",2008,103.67841512,10.8312021857923,0.0423257724474668
"Omaha","United States",2008,638.82161946,9.89172131147541,-1.26258295285556
"Akron","United States",2008,696.78408228,9.99786885245902,-0.764487856782457
"Salt Lake City","United States",2008,630.24003252,9.09234972677596,-0.871308185550385
"Pittsburgh","United States",2008,754.3117876,10.7436612021858,-0.593163719899479
"Sydney","Australia",2009,224.9783904,18.1462465753425,1.02188850487971
"Melbourne","Australia",2009,152.19995925,14.8280821917808,0.733974844623935
"Brisbane","Australia",2009,1158.07933773,20.2949589041096,1.30142847522911
"Perth","Australia",2009,78.14863606,18.5470136986301,0.221007186683724
"Adelaide","Australia",2009,37.14536708,16.1926849315069,1.44485112030789
"Vienna","Austria",2009,620.13872912,10.6866575342466,0.0672467588952558
"Brussels","Belgium",2009,738.42035967,10.7672602739726,-0.122595452071523
"Antwerp","Belgium",2009,331.43811274,10.979698630137,-0.0735240906409538
"Liege","Belgium",2009,357.40570208,10.0222191780822,-0.193110951630433
"Vancouver","Canada",2009,244.48975229,9.6366301369863,-0.20726668659145
"Montreal","Canada",2009,3130.38003491,6.59928767123288,-0.911289537815008
"Toronto","Canada",2009,9016.10585015,7.9358904109589,-0.735957059511363
"Edmonton","Canada",2009,6261.38115688,1.95660273972603,-1.7626599550057
"Calgary","Canada",2009,1492.95579482,3.10668493150685,-1.52252413396725
"Winnipeg","Canada",2009,3741.06802446,2.61854794520548,-0.614816902245356
"Quebec","Canada",2009,1376.81895435,4.45076712328767,-0.684990041373203
"Hamilton","Canada",2009,1722.41836422,8.36468493150685,-0.712776802925334
"Zurich","Switzerland",2009,334.87201149,9.82304109589041,0.0348384204885165
"Geneva","Switzerland",2009,551.46138388,9.70224657534247,0.498465140118836
"Basel","Switzerland",2009,286.5674715,10.2236712328767,0.309316856923058
"Santiago","Chile",2009,116.7601977,13.9495616438356,0.93749776956699
"Prague","Czech Republic",2009,504.4442416,9.55956164383562,-0.0582903223205442
"Berlin","Germany",2009,906.30170399,9.68405479452055,-0.276651910241418
"Hamburg","Germany",2009,2750.6219268,9.68706849315068,0.0463591797692092
"Munich","Germany",2009,1601.13930203,9.34986301369863,-0.114089420211292
"Cologne","Germany",2009,135.44719038,10.5621917808219,-0.195408360799653
"Frankfurt","Germany",2009,253.717926,10.4382191780822,-0.0500145779090905
"Stuttgart","Germany",2009,346.682304,9.7633698630137,-0.220299359488905
"Essen","Germany",2009,31.33806236,10.4634246575342,-0.154698927757869
"Leipzig","Germany",2009,304.17101256,9.864,-0.19966955434191
"Dresden","Germany",2009,430.8178525,9.03180821917808,-0.127275595409579
"Dortmund","Germany",2009,53.0248173,10.1202739726027,-0.191184276206581
"Bremen","Germany",2009,1460.11319244,10.0796164383562,0.120252898716984
"Nuremberg","Germany",2009,792.51795395,9.24041095890411,-0.244129703725373
"Bonn","Germany",2009,86.51081124,10.3068493150685,-0.213920679102227
"Duisburg","Germany",2009,101.5304346,10.716602739726,-0.15790230498597
"Mannheim","Germany",2009,103.46356938,10.7561643835616,-0.182190556037792
"Copenhagen","Denmark",2009,761.83178808,8.84904109589041,-0.0651969790811148
"Tallinn","Estonia",2009,779.42480392,6.16090410958904,-0.362156874595289
"Madrid","Spain",2009,171.50964096,15.6167123287671,1.22900197232603
"Barcelona","Spain",2009,8.79527462,16.2596712328767,0.543421825734571
"Zaragoza","Spain",2009,46.57719444,16.3190136986301,0.835845522151461
"Bilbao","Spain",2009,210.3679248,13.353698630137,-0.297099072728944
"Helsinki","Finland",2009,115.9156264,5.72068493150685,-0.248621847830067
"Paris","France",2009,1070.5138238,11.4494246575342,-0.157474865413541
"Lyon","France",2009,924.53371857,12.5884657534247,0.709807875012204
"Marseille","France",2009,82.63666386,15.5931780821918,0.490723377253559
"Toulouse","France",2009,218.30250664,14.1021917808219,0.318980300155518
"Bordeaux","France",2009,1479.64184355,13.9720273972603,0.15541436332693
"Lille","France",2009,55.37822975,10.9933150684932,-0.106517991026291
"Nice","France",2009,195.5536336,14.3761095890411,0.357317634460106
"Athens","Greece",2009,3.42976224,18.2787945205479,0.490504090475122
"Budapest","Hungary",2009,1187.06316788,11.5087397260274,0.507765416204847
"Dublin","Ireland",2009,35.84716434,9.79438356164384,-0.494590000930661
"Rome","Italy",2009,932.68503318,16.2642191780822,0.630772007787977
"Milan","Italy",2009,93.17813748,14.4328219178082,0.504166035565315
"Naples","Italy",2009,46.1619519,17.0160273972603,0.465268161410677
"Turin","Italy",2009,423.74270202,12.5094246575342,0.175138659781297
"Palermo","Italy",2009,41.85386748,17.7504657534247,-0.109179098407556
"Florence","Italy",2009,366.63881468,13.9606301369863,0.790736456130968
"Catania","Italy",2009,22.1127399,18.0520821917808,-0.0893546837914885
"Sendai","Japan",2009,39.0689816,12.9640821917808,0.871884817858426
"Sapporo","Japan",2009,369.8611455,7.77865753424658,0.423875527731938
"Tokyo","Japan",2009,163.9015752,16.0092602739726,0.298972365552763
"Nagoya","Japan",2009,48.5241456,16.2999452054795,0.746244259266487
"Osaka","Japan",2009,189.17607798,16.6974794520548,0.460525706467083
"Fukuoka","Japan",2009,16.74275868,17.124904109589,0.349724140573525
"Niigata","Japan",2009,169.5763872,14.0611780821918,-0.0897906336916094
"Nagano","Japan",2009,136.09253817,10.3297534246575,0.874553443632271
"Kanazawa","Japan",2009,94.44902397,13.9659726027397,0.124238703598487
"Utsunomiya","Japan",2009,72.33960852,14.1286849315069,0.510499702720309
"Shizuoka","Japan",2009,9.4449627,15.7801917808219,0.784097195978854
"Hamamatsu","Japan",2009,20.82534159,16.8575890410959,0.621662816891045
"Okayama","Japan",2009,74.69765184,16.6666301369863,0.332583072497957
"Hiroshima","Japan",2009,16.3150801,15.4709315068493,0.602419686734964
"Kumamoto","Japan",2009,23.1807534,16.8501369863014,0.927947063499198
"Kagoshima","Japan",2009,8.58528878,18.2411506849315,0.402604322303275
"Naha","Japan",2009,107.11013718,23.1927945205479,0.389976063674186
"Daegu","Korea",2009,88.42646952,13.721397260274,0.6338528558871
"Busan","Korea",2009,31.33484352,15.192602739726,0.307606350679238
"Cheongju","Korea",2009,66.76014468,13.0488767123288,0.991629764681234
"Daejeon","Korea",2009,49.80477579,13.3490684931507,1.23028491000141
"Jeonju","Korea",2009,30.05228493,13.281397260274,0.836150754050367
"Ulsan","Korea",2009,59.46349329,14.6204383561644,0.306181000528013
"Changwon","Korea",2009,1.2889162,14.5725205479452,0.412150303818432
"Gwangju","Korea",2009,65.2579888,13.571397260274,0.473042143907418
"Mexicali","Mexico",2009,7.9367577,24.9563561643836,0.866523537138596
"Tijuana","Mexico",2009,1.92794368,16.3132602739726,0.249171216654336
"Hermosillo","Mexico",2009,22.9687776,24.7186301369863,0.921287010234278
"Chihuahua","Mexico",2009,1.9339285,18.5667123287671,0.353414957981456
"Monterrey","Mexico",2009,200.92573875,20.5985753424658,1.08633382388028
"Saltillo","Mexico",2009,5.79927348,17.7356712328767,1.23230958520921
"Tampico","Mexico",2009,321.99166566,24.9231780821918,1.25834091640015
"Aguascalientes","Mexico",2009,214.43735808,18.7739178082192,1.02233704584877
"Guadalajara","Mexico",2009,534.9502212,20.7316164383562,0.830170789117106
"Morelia","Mexico",2009,173.87162922,18.6194520547945,1.63316854909645
"Mexico City","Mexico",2009,538.12760592,15.5668219178082,1.40579331622339
"Toluca","Mexico",2009,427.17056769,13.0207945205479,1.05235385977358
"Veracruz","Mexico",2009,437.04676218,25.8694246575342,1.32021121622923
"Puebla","Mexico",2009,253.93792755,17.4256164383562,1.75554832540883
"Cuernavaca","Mexico",2009,166.35811038,19.3672602739726,0.856248525264613
"Amsterdam","The Netherlands",2009,508.09467033,10.4952876712329,-0.159629988368266
"The Hague","The Netherlands",2009,18.67259592,10.8119178082192,-0.0789567479392242
"Rotterdam","The Netherlands",2009,106.6845918,10.6801917808219,-0.118669367834365
"Utrecht","The Netherlands",2009,168.07965174,10.4790684931507,-0.159251765532763
"Oslo","Norway",2009,376.50692872,5.83369863013699,-0.378121150778197
"Warsaw","Poland",2009,3105.66933756,8.72852054794521,-0.446459327654579
"Katowice","Poland",2009,872.8094297,9.28830136986301,0.0334760294921337
